,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
6271,72,Chlorine,Twenty One Pilots,21123,hu,23OXdR7YuUBVWh5hSnYJau,2019-04-26,2019-05-03,0.315,0.674,-7.388
6272,73,Body (feat. Brando),Loud Luxury,21093,hu,7K7MUBCnzgBAvMVW2RTWNs,2019-04-26,2019-05-03,0.582,0.764,-4.399
6273,74,Believer,Imagine Dragons,21024,hu,0pqnGHJpmpxLKifKRmU6WP,2019-04-26,2019-05-03,0.666,0.78,-4.374
6274,75,REMEDY,Alesso,20873,hu,6jreFSOTUAViWjKyzOC4Kg,2019-04-26,2019-05-03,0.483,0.775,-4.612
6275,76,Happy Now,Kygo,20791,hu,14sOS5L36385FJ3OL8hew4,2019-04-26,2019-05-03,0.492,0.575,-6.998
6276,77,Sanguine Paradise,Lil Uzi Vert,20704,hu,3XiNC94b4Tq1xwv70sQJGN,2019-04-26,2019-05-03,0.207,0.603,-6.736
6277,78,DEUTSCHLAND,Rammstein,20654,hu,1T8IRUJBga0JXioJZvxjBR,2019-04-26,2019-05-03,0.237,0.895,-5.242
6278,79,I Don't Belong In This Club,Why Don't We,20651,hu,45ZGEdLxCZvdMX9jWlsAAx,2019-04-26,2019-05-03,0.164,0.543,-5.744
6279,80,my strange addiction,Billie Eilish,20472,hu,3Tc57t9l2O8FwQZtQOvPXK,2019-04-26,2019-05-03,0.563,0.305,-10.952
6280,81,Thunder,Imagine Dragons,20138,hu,1zB4vmk8tFRmM9UULNzbLB,2019-04-26,2019-05-03,0.288,0.822,-4.833
6281,82,Drugs & The Internet,Lauv,19872,hu,4SHhui9S7lFYGHXikfneGo,2019-04-26,2019-05-03,0.216,0.583,-6.596
6282,83,Hol van az a lány,DR BRS,19652,hu,5qmqZ2Fh9dHhDT82afD08n,2019-04-26,2019-05-03,0.778,0.86,-4.994
6283,84,Élvezd,Punnany Massif,19517,hu,15Zz41Ec3C6Rh6nDZa8331,2019-04-26,2019-05-03,0.829,0.757,-6.796
6284,85,Piece Of Your Heart,MEDUZA,19511,hu,5p1ex0pXv6jSPJ6QbumQpD,2019-04-26,2019-05-03,0.631,0.744,-6.806
6285,86,Moonlight,Gaullin,19195,hu,0A5gdlrpAuQqZ2iFgnqBFW,2019-04-26,2019-05-03,0.29,0.761,-5.687
6286,87,Hurts 2B Human (feat. Khalid),P!nk,19074,hu,2BM7nF0pMIpLQOT04o691Z,2019-04-26,2019-05-03,0.158,0.62,-5.647
6287,88,The Night King,Ramin Djawadi,19021,hu,0b7p3kryLGENxN71B35ptm,2019-04-26,2019-05-03,0.038,0.0651,-16.341
6288,89,Doom Days,Bastille,18933,hu,2kz20xeZlT3nEdsUcgzc8q,2019-04-26,2019-05-03,0.542,0.615,-8.337
6289,90,Truth Hurts,Lizzo,18844,hu,4HFpIAtiojlAuYNmITpYGn,2019-04-26,2019-05-03,0.412,0.624,-3.046
6290,91,"thank u, next",Ariana Grande,18828,hu,3e9HZxeyfWwjeyPAMmWSSQ,2019-04-26,2019-05-03,0.412,0.653,-5.634
6291,92,Pure Water (with Migos),Mustard,18824,hu,63cd4JkwGgYJrbOizbfmsp,2019-04-26,2019-05-03,0.137,0.559,-5.545
6292,93,Eastside (with Halsey & Khalid),benny blanco,18670,hu,7FGq80cy8juXBCD2nrqdWU,2019-04-26,2019-05-03,0.329,0.686,-7.665
6293,94,Blah Blah Blah,Armin van Buuren,18657,hu,0tp6mwUt99QnfY95T30Lqj,2019-04-26,2019-05-03,0.16,0.963,-3.911
6294,95,Don't Stop Me Now - Remastered,Queen,18230,hu,5T8EDUDqKcs6OSOwEsfqG7,2019-04-26,2019-05-03,0.609,0.868,-5.276
