Position,Track Name,Artist,Streams,date,region,id
20,8 Letters,Why Don't We,43630,2018-09-28--2018-10-05,hk,4zRZAmBQP8vhNPf9i9opXt
21,心之科學,Joey Yung,43468,2018-09-28--2018-10-05,hk,1gVMd7oYGo6Whlgg7pAa7M
22,認真如初,Jason Chan,42392,2018-09-28--2018-10-05,hk,51sLlaSnNj51ZQe799MmBy
23,千年如一日,Sammi Cheng,41948,2018-09-28--2018-10-05,hk,7mkgfcip1n2inHYT0zCj03
24,Love Someone,Lukas Graham,41291,2018-09-28--2018-10-05,hk,2JqnpexlO9dmvjUMCaLCLJ
25,Natural,Imagine Dragons,40865,2018-09-28--2018-10-05,hk,4zIO3ilp5HvTeK3HJHxhMP
26,Wake Up in the Sky,Gucci Mane,40508,2018-09-28--2018-10-05,hk,0QIjsbm2fh1cJ45XO9eGqq
27,In My Feelings,Drake,39887,2018-09-28--2018-10-05,hk,2G7V7zsVDxg1yRsu7Ew9RJ
28,There's No Way (feat. Julia Michaels),Lauv,39147,2018-09-28--2018-10-05,hk,2hnxrRNzF74mdDzpQZQukQ
29,Thunderclouds,Sia,37078,2018-09-28--2018-10-05,hk,5a8RPWgKSmcGBGcffmIrUi
30,Creo en Mi (feat. Jackson Wang),Sammi Cheng,36810,2018-09-28--2018-10-05,hk,1hrF3WXuEqjP5N6wTHSDH3
31,那些你很冒險的夢,JJ Lin,36613,2018-09-28--2018-10-05,hk,5kZDxLcbqglZ2yYXg4Mkjc
