,Unnamed: 0,country_a,country_b,similarity,country_a_name,country_b_name
2888,2888,uy,no,0.07032755298651253,Uruguay,Norway
2889,2889,uy,ro,0.09043659043659044,Uruguay,Romania
2890,2890,uy,us,0.08103214124038026,Uruguay,United States
2891,2891,uy,bg,0.08288899660688318,Uruguay,Bulgaria
2892,2892,uy,cy,0.09742747673782157,Uruguay,Cyprus
2893,2893,uy,fi,0.06750871080139373,Uruguay,Finland
2894,2894,uy,id,0.08666666666666667,Uruguay,Indonesia
2895,2895,uy,lv,0.08018386108273749,Uruguay,Latvia
2896,2896,uy,nz,0.08451503119682359,Uruguay,New Zealand
2897,2897,uy,se,0.06634016028495103,Uruguay,Sweden
2898,2898,uy,uy,1.0,Uruguay,Uruguay
2899,2899,uy,bo,0.4942119323241318,Uruguay,Bolivia
2900,2900,uy,cz,0.08389435525634388,Uruguay,Czech Republic
2901,2901,uy,fr,0.053269813772195765,Uruguay,France
2902,2902,uy,ie,0.07496175420703723,Uruguay,Ireland
2903,2903,uy,pa,0.4183835182250396,Uruguay,Panama
2904,2904,uy,sg,0.0950938824954573,Uruguay,Singapore
2905,2905,uy,vn,0.08189910979228486,Uruguay,Vietnam
2906,2906,uy,br,0.09240506329113923,Uruguay,Brazil
2907,2907,uy,de,0.060118543607112614,Uruguay,Germany
2908,2908,uy,gb,0.07407407407407407,Uruguay,United Kingdom
2909,2909,uy,il,0.09330877839165133,Uruguay,Israel
2910,2910,uy,mt,0.16254805052169138,Uruguay,Malta
2911,2911,uy,pe,0.4527629233511586,Uruguay,Peru
2912,2912,uy,sk,0.08203125,Uruguay,Slovakia
2913,2913,uy,global,0.1637239165329053,Uruguay,Global
2914,2914,bo,ca,0.09392547217968353,Bolivia,Canada
2915,2915,bo,dk,0.07807652533609101,Bolivia,Denmark
2916,2916,bo,gr,0.1038961038961039,Bolivia,Greece
2917,2917,bo,is,0.07985574446161772,Bolivia,Iceland
2918,2918,bo,mx,0.5173824130879345,Bolivia,Mexico
2919,2919,bo,ph,0.10893246187363836,Bolivia,Philippines
2920,2920,bo,sv,0.6623235613463626,Bolivia,El Salvador
2921,2921,bo,ar,0.497164461247637,Bolivia,Argentina
2922,2922,bo,ch,0.1018018018018018,Bolivia,Switzerland
2923,2923,bo,do,0.3978132884777124,Bolivia,Dominican Republic
2924,2924,bo,gt,0.6702014846235419,Bolivia,Guatemala
2925,2925,bo,it,0.11086350974930362,Bolivia,Italy
2926,2926,bo,my,0.10712035286704474,Bolivia,Malaysia
2927,2927,bo,pl,0.09345271404588697,Bolivia,Poland
2928,2928,bo,th,0.08520437535981577,Bolivia,Thailand
2929,2929,bo,at,0.08195926285160039,Bolivia,Austria
2930,2930,bo,cl,0.5168431183830606,Bolivia,Chile
2931,2931,bo,ec,0.7270642201834863,Bolivia,Ecuador
2932,2932,bo,hk,0.10552763819095476,Bolivia,Hong Kong
2933,2933,bo,jp,0.095448798988622,Bolivia,Japan
2934,2934,bo,ni,0.4369406021155411,Bolivia,Nicaragua
2935,2935,bo,pt,0.1544980443285528,Bolivia,Portugal
2936,2936,bo,tr,0.09141274238227147,Bolivia,Turkey
2937,2937,bo,au,0.10265700483091787,Bolivia,Australia
2938,2938,bo,co,0.5957230142566191,Bolivia,Colombia
2939,2939,bo,ee,0.10069630423138726,Bolivia,Estonia
2940,2940,bo,hn,0.5765306122448979,Bolivia,Honduras
2941,2941,bo,lt,0.1053740779768177,Bolivia,Lithuania
2942,2942,bo,nl,0.08106819265617549,Bolivia,Netherlands
2943,2943,bo,py,0.5371485943775101,Bolivia,Paraguay
2944,2944,bo,tw,0.08539094650205761,Bolivia,Taiwan
2945,2945,bo,be,0.0976116303219107,Bolivia,Belgium
2946,2946,bo,cr,0.5569620253164557,Bolivia,Costa Rica
2947,2947,bo,es,0.3774583963691377,Bolivia,Spain
2948,2948,bo,hu,0.11646586345381528,Bolivia,Hungary
2949,2949,bo,lu,0.09844559585492227,Bolivia,Luxembourg
2950,2950,bo,no,0.08432488360062079,Bolivia,Norway
2951,2951,bo,ro,0.1128668171557562,Bolivia,Romania
2952,2952,bo,us,0.0975254730713246,Bolivia,United States
2953,2953,bo,bg,0.10714285714285714,Bolivia,Bulgaria
2954,2954,bo,cy,0.12313209802749553,Bolivia,Cyprus
2955,2955,bo,fi,0.07688744789254284,Bolivia,Finland
2956,2956,bo,id,0.11407407407407408,Bolivia,Indonesia
2957,2957,bo,lv,0.09828823854224183,Bolivia,Latvia
2958,2958,bo,nz,0.10246913580246914,Bolivia,New Zealand
2959,2959,bo,se,0.07944814462416748,Bolivia,Sweden
2960,2960,bo,uy,0.4942119323241318,Bolivia,Uruguay
2961,2961,bo,bo,1.0,Bolivia,Bolivia
2962,2962,bo,cz,0.10567734682405848,Bolivia,Czech Republic
2963,2963,bo,fr,0.06611188164586222,Bolivia,France
2964,2964,bo,ie,0.09080902586681344,Bolivia,Ireland
2965,2965,bo,pa,0.5407407407407407,Bolivia,Panama
2966,2966,bo,sg,0.11317008603573793,Bolivia,Singapore
2967,2967,bo,vn,0.09838187702265372,Bolivia,Vietnam
2968,2968,bo,br,0.10573600552868002,Bolivia,Brazil
2969,2969,bo,de,0.07407407407407407,Bolivia,Germany
2970,2970,bo,gb,0.09024134312696748,Bolivia,United Kingdom
2971,2971,bo,il,0.11975642760487144,Bolivia,Israel
2972,2972,bo,mt,0.2001205545509343,Bolivia,Malta
2973,2973,bo,pe,0.6545654565456546,Bolivia,Peru
2974,2974,bo,sk,0.10699152542372882,Bolivia,Slovakia
2975,2975,bo,global,0.1954492415402567,Bolivia,Global
2976,2976,cz,ca,0.3392670157068063,Czech Republic,Canada
2977,2977,cz,dk,0.2774655084312724,Czech Republic,Denmark
2978,2978,cz,gr,0.3722750139742873,Czech Republic,Greece
2979,2979,cz,is,0.2605421686746988,Czech Republic,Iceland
2980,2980,cz,mx,0.1124780316344464,Czech Republic,Mexico
2981,2981,cz,ph,0.2385204081632653,Czech Republic,Philippines
2982,2982,cz,sv,0.14336075205640422,Czech Republic,El Salvador
2983,2983,cz,ar,0.08996728462377318,Czech Republic,Argentina
2984,2984,cz,ch,0.2620202911336568,Czech Republic,Switzerland
2985,2985,cz,do,0.11486849168008588,Czech Republic,Dominican Republic
2986,2986,cz,gt,0.12302483069977428,Czech Republic,Guatemala
2987,2987,cz,it,0.13739376770538245,Czech Republic,Italy
2988,2988,cz,my,0.29594272076372313,Czech Republic,Malaysia
2989,2989,cz,pl,0.28470715835141,Czech Republic,Poland
2990,2990,cz,th,0.19604784191367652,Czech Republic,Thailand
2991,2991,cz,at,0.27395281656234954,Czech Republic,Austria
2992,2992,cz,cl,0.06813304721030042,Czech Republic,Chile
2993,2993,cz,ec,0.08592425098925947,Czech Republic,Ecuador
2994,2994,cz,hk,0.3409371146732429,Czech Republic,Hong Kong
2995,2995,cz,jp,0.17763157894736842,Czech Republic,Japan
2996,2996,cz,ni,0.106544901065449,Czech Republic,Nicaragua
2997,2997,cz,pt,0.3653966271080575,Czech Republic,Portugal
2998,2998,cz,tr,0.10919220055710306,Czech Republic,Turkey
2999,2999,cz,au,0.3664634146341463,Czech Republic,Australia
3000,3000,cz,co,0.0992789794786467,Czech Republic,Colombia
3001,3001,cz,ee,0.44613583138173296,Czech Republic,Estonia
3002,3002,cz,hn,0.14285714285714285,Czech Republic,Honduras
3003,3003,cz,lt,0.4229898074745187,Czech Republic,Lithuania
3004,3004,cz,nl,0.2428174235403151,Czech Republic,Netherlands
3005,3005,cz,py,0.07751937984496124,Czech Republic,Paraguay
3006,3006,cz,tw,0.2506191183754334,Czech Republic,Taiwan
3007,3007,cz,be,0.3380952380952381,Czech Republic,Belgium
3008,3008,cz,cr,0.1729761211415259,Czech Republic,Costa Rica
3009,3009,cz,es,0.1373346897253306,Czech Republic,Spain
3010,3010,cz,hu,0.5124919923126201,Czech Republic,Hungary
3011,3011,cz,lu,0.3283365570599613,Czech Republic,Luxembourg
3012,3012,cz,no,0.3420630678781401,Czech Republic,Norway
3013,3013,cz,ro,0.409923213230951,Czech Republic,Romania
3014,3014,cz,us,0.278414517669532,Czech Republic,United States
3015,3015,cz,bg,0.38170865279299016,Czech Republic,Bulgaria
3016,3016,cz,cy,0.4454946439823567,Czech Republic,Cyprus
3017,3017,cz,fi,0.26793151318833874,Czech Republic,Finland
3018,3018,cz,id,0.20012507817385866,Czech Republic,Indonesia
3019,3019,cz,lv,0.43608124253285546,Czech Republic,Latvia
3020,3020,cz,nz,0.3561306223043746,Czech Republic,New Zealand
3021,3021,cz,se,0.2780952380952381,Czech Republic,Sweden
3022,3022,cz,uy,0.08389435525634388,Czech Republic,Uruguay
3023,3023,cz,bo,0.10567734682405848,Czech Republic,Bolivia
3024,3024,cz,cz,1.0,Czech Republic,Czech Republic
3025,3025,cz,fr,0.1183723797780518,Czech Republic,France
3026,3026,cz,ie,0.3697142857142857,Czech Republic,Ireland
3027,3027,cz,pa,0.1448237885462555,Czech Republic,Panama
3028,3028,cz,sg,0.33737244897959184,Czech Republic,Singapore
3029,3029,cz,vn,0.24970414201183436,Czech Republic,Vietnam
3030,3030,cz,br,0.11634349030470915,Czech Republic,Brazil
3031,3031,cz,de,0.22125054656755572,Czech Republic,Germany
3032,3032,cz,gb,0.3352972683449384,Czech Republic,United Kingdom
3033,3033,cz,il,0.3134517766497462,Czech Republic,Israel
3034,3034,cz,mt,0.4070175438596491,Czech Republic,Malta
3035,3035,cz,pe,0.06551915602443087,Czech Republic,Peru
3036,3036,cz,sk,0.580441640378549,Czech Republic,Slovakia
3037,3037,cz,global,0.37653631284916206,Czech Republic,Global
3038,3038,fr,ca,0.10953657602451168,France,Canada
3039,3039,fr,dk,0.10811865729898516,France,Denmark
3040,3040,fr,gr,0.1167066346922462,France,Greece
3041,3041,fr,is,0.10208816705336426,France,Iceland
3042,3042,fr,mx,0.0728667305848514,France,Mexico
3043,3043,fr,ph,0.09558117195004803,France,Philippines
3044,3044,fr,sv,0.08448030374940674,France,El Salvador
3045,3045,fr,ar,0.055054151624548735,France,Argentina
3046,3046,fr,ch,0.2148823082763857,France,Switzerland
3047,3047,fr,do,0.08050089445438283,France,Dominican Republic
3048,3048,fr,gt,0.07774178621008793,France,Guatemala
3049,3049,fr,it,0.09394904458598728,France,Italy
3050,3050,fr,my,0.10470743510778707,France,Malaysia
3051,3051,fr,pl,0.11486208316179497,France,Poland
3052,3052,fr,th,0.08200082000820008,France,Thailand
3053,3053,fr,at,0.11090435429847413,France,Austria
3054,3054,fr,cl,0.04437471985656656,France,Chile
3055,3055,fr,ec,0.058052434456928835,France,Ecuador
3056,3056,fr,hk,0.10797708241516088,France,Hong Kong
3057,3057,fr,jp,0.07989578810247504,France,Japan
3058,3058,fr,ni,0.060606060606060615,France,Nicaragua
3059,3059,fr,pt,0.13025962399283794,France,Portugal
3060,3060,fr,tr,0.0639269406392694,France,Turkey
3061,3061,fr,au,0.11688311688311688,France,Australia
3062,3062,fr,co,0.06224256292906179,France,Colombia
3063,3063,fr,ee,0.11823248407643312,France,Estonia
3064,3064,fr,hn,0.08905731880625296,France,Honduras
3065,3065,fr,lt,0.11580594679186228,France,Lithuania
3066,3066,fr,nl,0.1082171680117388,France,Netherlands
3067,3067,fr,py,0.050091911764705885,France,Paraguay
3068,3068,fr,tw,0.09104761904761904,France,Taiwan
3069,3069,fr,be,0.30127041742286753,France,Belgium
3070,3070,fr,cr,0.0949278734295021,France,Costa Rica
3071,3071,fr,es,0.09017781541066892,France,Spain
3072,3072,fr,hu,0.12687813021702835,France,Hungary
3073,3073,fr,lu,0.20358814352574106,France,Luxembourg
3074,3074,fr,no,0.11197815060476003,France,Norway
3075,3075,fr,ro,0.1236603462489695,France,Romania
3076,3076,fr,us,0.09433962264150944,France,United States
3077,3077,fr,bg,0.1144859813084112,France,Bulgaria
3078,3078,fr,cy,0.12858979854264896,France,Cyprus
3079,3079,fr,fi,0.09964285714285714,France,Finland
3080,3080,fr,id,0.0860990860990861,France,Indonesia
3081,3081,fr,lv,0.11731160896130348,France,Latvia
3082,3082,fr,nz,0.1155028546332894,France,New Zealand
3083,3083,fr,se,0.10328467153284672,France,Sweden
3084,3084,fr,uy,0.053269813772195765,France,Uruguay
3085,3085,fr,bo,0.06611188164586222,France,Bolivia
3086,3086,fr,cz,0.1183723797780518,France,Czech Republic
3087,3087,fr,fr,1.0,France,France
3088,3088,fr,ie,0.11627906976744184,France,Ireland
3089,3089,fr,pa,0.09560489352061624,France,Panama
3090,3090,fr,sg,0.11080711354309164,France,Singapore
3091,3091,fr,vn,0.09078771695594126,France,Vietnam
3092,3092,fr,br,0.06805807622504538,France,Brazil
3093,3093,fr,de,0.10398308071906943,France,Germany
3094,3094,fr,gb,0.10711493354182956,France,United Kingdom
3095,3095,fr,il,0.12307692307692307,France,Israel
3096,3096,fr,mt,0.12086565945283788,France,Malta
3097,3097,fr,pe,0.04295612009237875,France,Peru
3098,3098,fr,sk,0.1179245283018868,France,Slovakia
3099,3099,fr,global,0.12209767814251403,France,Global
3100,3100,ie,ca,0.42390702822357496,Ireland,Canada
3101,3101,ie,dk,0.3257775434897206,Ireland,Denmark
3102,3102,ie,gr,0.4018161180476731,Ireland,Greece
3103,3103,ie,is,0.31084587441619105,Ireland,Iceland
3104,3104,ie,mx,0.0993681792073521,Ireland,Mexico
3105,3105,ie,ph,0.2504792332268371,Ireland,Philippines
3106,3106,ie,sv,0.12701149425287356,Ireland,El Salvador
3107,3107,ie,ar,0.07931404072883172,Ireland,Argentina
3108,3108,ie,ch,0.2641758241758242,Ireland,Switzerland
3109,3109,ie,do,0.10922587486744433,Ireland,Dominican Republic
3110,3110,ie,gt,0.10896017699115043,Ireland,Guatemala
3111,3111,ie,it,0.13271028037383178,Ireland,Italy
3112,3112,ie,my,0.2986935866983373,Ireland,Malaysia
3113,3113,ie,pl,0.2527588018917499,Ireland,Poland
3114,3114,ie,th,0.19391438886023726,Ireland,Thailand
3115,3115,ie,at,0.2623339658444023,Ireland,Austria
3116,3116,ie,cl,0.058575197889182064,Ireland,Chile
3117,3117,ie,ec,0.07376594564614533,Ireland,Ecuador
3118,3118,ie,hk,0.3353658536585366,Ireland,Hong Kong
3119,3119,ie,jp,0.1629032258064516,Ireland,Japan
3120,3120,ie,ni,0.09253731343283582,Ireland,Nicaragua
3121,3121,ie,pt,0.3842767295597485,Ireland,Portugal
3122,3122,ie,tr,0.10038398244651674,Ireland,Turkey
3123,3123,ie,au,0.4950298210735586,Ireland,Australia
3124,3124,ie,co,0.08532608695652172,Ireland,Colombia
3125,3125,ie,ee,0.445607911576498,Ireland,Estonia
3126,3126,ie,hn,0.1292166952544311,Ireland,Honduras
3127,3127,ie,lt,0.4379977246871445,Ireland,Lithuania
3128,3128,ie,nl,0.2544186046511628,Ireland,Netherlands
3129,3129,ie,py,0.070999453850355,Ireland,Paraguay
3130,3130,ie,tw,0.2549407114624506,Ireland,Taiwan
3131,3131,ie,be,0.3488865323435843,Ireland,Belgium
3132,3132,ie,cr,0.15087918321043675,Ireland,Costa Rica
3133,3133,ie,es,0.13115577889447236,Ireland,Spain
3134,3134,ie,hu,0.44,Ireland,Hungary
3135,3135,ie,lu,0.3355899419729207,Ireland,Luxembourg
3136,3136,ie,no,0.3758169934640523,Ireland,Norway
3137,3137,ie,ro,0.4146054181389871,Ireland,Romania
3138,3138,ie,us,0.3493734335839599,Ireland,United States
3139,3139,ie,bg,0.3899233296823658,Ireland,Bulgaria
3140,3140,ie,cy,0.4688295165394402,Ireland,Cyprus
3141,3141,ie,fi,0.2556973564266181,Ireland,Finland
3142,3142,ie,id,0.17926829268292682,Ireland,Indonesia
3143,3143,ie,lv,0.4398809523809524,Ireland,Latvia
3144,3144,ie,nz,0.4912516823687753,Ireland,New Zealand
3145,3145,ie,se,0.2815764482431149,Ireland,Sweden
3146,3146,ie,uy,0.07496175420703723,Ireland,Uruguay
3147,3147,ie,bo,0.09080902586681344,Ireland,Bolivia
3148,3148,ie,cz,0.3697142857142857,Ireland,Czech Republic
3149,3149,ie,fr,0.11627906976744184,Ireland,France
3150,3150,ie,ie,1.0,Ireland,Ireland
3151,3151,ie,pa,0.13434452871072589,Ireland,Panama
3152,3152,ie,sg,0.3367088607594937,Ireland,Singapore
3153,3153,ie,vn,0.237347294938918,Ireland,Vietnam
3154,3154,ie,br,0.11293859649122807,Ireland,Brazil
3155,3155,ie,de,0.2108667529107374,Ireland,Germany
3156,3156,ie,gb,0.6254050550874919,Ireland,United Kingdom
3157,3157,ie,il,0.30639097744360905,Ireland,Israel
3158,3158,ie,mt,0.4646098003629764,Ireland,Malta
3159,3159,ie,pe,0.055100927441352976,Ireland,Peru
3160,3160,ie,sk,0.4054656999442275,Ireland,Slovakia
3161,3161,ie,global,0.4371014492753623,Ireland,Global
3162,3162,pa,ca,0.13716591023701466,Panama,Canada
3163,3163,pa,dk,0.12263668880940215,Panama,Denmark
3164,3164,pa,gr,0.14773333333333333,Panama,Greece
3165,3165,pa,is,0.12138141188420518,Panama,Iceland
3166,3166,pa,mx,0.4136403897254207,Panama,Mexico
3167,3167,pa,ph,0.14856341976173792,Panama,Philippines
3168,3168,pa,sv,0.5843780135004821,Panama,El Salvador
3169,3169,pa,ar,0.4074688796680498,Panama,Argentina
3170,3170,pa,ch,0.1368888888888889,Panama,Switzerland
3171,3171,pa,do,0.542608695652174,Panama,Dominican Republic
3172,3172,pa,gt,0.5885122410546141,Panama,Guatemala
3173,3173,pa,it,0.14022739577693558,Panama,Italy
3174,3174,pa,my,0.15157116451016636,Panama,Malaysia
3175,3175,pa,pl,0.13516483516483516,Panama,Poland
3176,3176,pa,th,0.12380416432189086,Panama,Thailand
3177,3177,pa,at,0.12105263157894736,Panama,Austria
3178,3178,pa,cl,0.478108581436077,Panama,Chile
3179,3179,pa,ec,0.5293005671077504,Panama,Ecuador
3180,3180,pa,hk,0.152,Panama,Hong Kong
3181,3181,pa,jp,0.121580547112462,Panama,Japan
3182,3182,pa,ni,0.3890532544378698,Panama,Nicaragua
3183,3183,pa,pt,0.20319488817891374,Panama,Portugal
3184,3184,pa,tr,0.10688524590163936,Panama,Turkey
3185,3185,pa,au,0.15219976218787154,Panama,Australia
3186,3186,pa,co,0.5305378304466728,Panama,Colombia
3187,3187,pa,ee,0.13992635455023672,Panama,Estonia
3188,3188,pa,hn,0.5948026948989413,Panama,Honduras
3189,3189,pa,lt,0.14330056906363167,Panama,Lithuania
3190,3190,pa,nl,0.11900282220131705,Panama,Netherlands
3191,3191,pa,py,0.4977210574293528,Panama,Paraguay
3192,3192,pa,tw,0.12108980827447025,Panama,Taiwan
3193,3193,pa,be,0.13920163766632548,Panama,Belgium
3194,3194,pa,cr,0.5827937095282146,Panama,Costa Rica
3195,3195,pa,es,0.4017403915881073,Panama,Spain
3196,3196,pa,hu,0.15813168261114238,Panama,Hungary
3197,3197,pa,lu,0.13727315030246626,Panama,Luxembourg
3198,3198,pa,no,0.12825753704649975,Panama,Norway
3199,3199,pa,ro,0.1584213451917732,Panama,Romania
3200,3200,pa,us,0.13697318007662834,Panama,United States
3201,3201,pa,bg,0.14551083591331268,Panama,Bulgaria
3202,3202,pa,cy,0.16705744431418526,Panama,Cyprus
3203,3203,pa,fi,0.11584249084249085,Panama,Finland
3204,3204,pa,id,0.14366595895258316,Panama,Indonesia
3205,3205,pa,lv,0.13998914812805208,Panama,Latvia
3206,3206,pa,nz,0.15100060642813826,Panama,New Zealand
3207,3207,pa,se,0.11889097744360902,Panama,Sweden
3208,3208,pa,uy,0.4183835182250396,Panama,Uruguay
3209,3209,pa,bo,0.5407407407407407,Panama,Bolivia
3210,3210,pa,cz,0.1448237885462555,Panama,Czech Republic
3211,3211,pa,fr,0.09560489352061624,Panama,France
3212,3212,pa,ie,0.13434452871072589,Panama,Ireland
3213,3213,pa,pa,1.0,Panama,Panama
3214,3214,pa,sg,0.16041397153945666,Panama,Singapore
3215,3215,pa,vn,0.1341692789968652,Panama,Vietnam
3216,3216,pa,br,0.12483574244415245,Panama,Brazil
3217,3217,pa,de,0.1101203744984396,Panama,Germany
3218,3218,pa,gb,0.13236814891416754,Panama,United Kingdom
3219,3219,pa,il,0.16556728232189974,Panama,Israel
3220,3220,pa,mt,0.2443786982248521,Panama,Malta
3221,3221,pa,pe,0.4880294659300184,Panama,Peru
3222,3222,pa,sk,0.14627798021863614,Panama,Slovakia
3223,3223,pa,global,0.2369776760160275,Panama,Global
3224,3224,sg,ca,0.3078250863060989,Singapore,Canada
3225,3225,sg,dk,0.2585227272727273,Singapore,Denmark
3226,3226,sg,gr,0.3072289156626506,Singapore,Greece
3227,3227,sg,is,0.21572910977607865,Singapore,Iceland
3228,3228,sg,mx,0.12005551700208188,Singapore,Mexico
3229,3229,sg,ph,0.4150298889837746,Singapore,Philippines
3230,3230,sg,sv,0.15749128919860628,Singapore,El Salvador
3231,3231,sg,ar,0.0959079283887468,Singapore,Argentina
3232,3232,sg,ch,0.2116650987770461,Singapore,Switzerland
3233,3233,sg,do,0.12633563796354494,Singapore,Dominican Republic
3234,3234,sg,gt,0.13742494996664442,Singapore,Guatemala
3235,3235,sg,it,0.13219616204690832,Singapore,Italy
3236,3236,sg,my,0.6480349344978166,Singapore,Malaysia
3237,3237,sg,pl,0.2353289863663308,Singapore,Poland
3238,3238,sg,th,0.3707482993197279,Singapore,Thailand
3239,3239,sg,at,0.22776911076443054,Singapore,Austria
3240,3240,sg,cl,0.07228158390949088,Singapore,Chile
3241,3241,sg,ec,0.09212283044058744,Singapore,Ecuador
3242,3242,sg,hk,0.571072319201995,Singapore,Hong Kong
3243,3243,sg,jp,0.24448897795591185,Singapore,Japan
3244,3244,sg,ni,0.11398354876615745,Singapore,Nicaragua
3245,3245,sg,pt,0.33403508771929824,Singapore,Portugal
3246,3246,sg,tr,0.11649214659685865,Singapore,Turkey
3247,3247,sg,au,0.36878936319104266,Singapore,Australia
3248,3248,sg,co,0.10697977821265492,Singapore,Colombia
3249,3249,sg,ee,0.3421375921375921,Singapore,Estonia
3250,3250,sg,hn,0.16158113730929266,Singapore,Honduras
3251,3251,sg,lt,0.33173939031679617,Singapore,Lithuania
3252,3252,sg,nl,0.21428571428571427,Singapore,Netherlands
3253,3253,sg,py,0.08279009126466752,Singapore,Paraguay
3254,3254,sg,tw,0.4611872146118721,Singapore,Taiwan
3255,3255,sg,be,0.272108843537415,Singapore,Belgium
3256,3256,sg,cr,0.17539089055064586,Singapore,Costa Rica
3257,3257,sg,es,0.1483225426721601,Singapore,Spain
3258,3258,sg,hu,0.3604193971166448,Singapore,Hungary
3259,3259,sg,lu,0.2599795291709314,Singapore,Luxembourg
3260,3260,sg,no,0.3002336448598131,Singapore,Norway
3261,3261,sg,ro,0.3380012730744749,Singapore,Romania
3262,3262,sg,us,0.24713242961418144,Singapore,United States
3263,3263,sg,bg,0.29965156794425085,Singapore,Bulgaria
3264,3264,sg,cy,0.3741450068399453,Singapore,Cyprus
3265,3265,sg,fi,0.22139303482587064,Singapore,Finland
3266,3266,sg,id,0.3719563392107473,Singapore,Indonesia
3267,3267,sg,lv,0.3252032520325203,Singapore,Latvia
3268,3268,sg,nz,0.3521524347212421,Singapore,New Zealand
3269,3269,sg,se,0.2346886258363356,Singapore,Sweden
3270,3270,sg,uy,0.0950938824954573,Singapore,Uruguay
3271,3271,sg,bo,0.11317008603573793,Singapore,Bolivia
3272,3272,sg,cz,0.33737244897959184,Singapore,Czech Republic
3273,3273,sg,fr,0.11080711354309164,Singapore,France
3274,3274,sg,ie,0.3367088607594937,Singapore,Ireland
3275,3275,sg,pa,0.16041397153945666,Singapore,Panama
3276,3276,sg,sg,1.0,Singapore,Singapore
3277,3277,sg,vn,0.4592651757188498,Singapore,Vietnam
3278,3278,sg,br,0.13294040602488538,Singapore,Brazil
3279,3279,sg,de,0.18637653736991489,Singapore,Germany
3280,3280,sg,gb,0.2852153667054715,Singapore,United Kingdom
3281,3281,sg,il,0.2897398843930636,Singapore,Israel
3282,3282,sg,mt,0.3483788938334393,Singapore,Malta
3283,3283,sg,pe,0.075,Singapore,Peru
3284,3284,sg,sk,0.3143872113676732,Singapore,Slovakia
3285,3285,sg,global,0.3327217125382263,Singapore,Global
3286,3286,vn,ca,0.22156967431927388,Vietnam,Canada
3287,3287,vn,dk,0.18177000529941706,Vietnam,Denmark
3288,3288,vn,gr,0.2379603399433428,Vietnam,Greece
3289,3289,vn,is,0.161139896373057,Vietnam,Iceland
3290,3290,vn,mx,0.1029113067027759,Vietnam,Mexico
3291,3291,vn,ph,0.3365307753796962,Vietnam,Philippines
3292,3292,vn,sv,0.13319810682893848,Vietnam,El Salvador
3293,3293,vn,ar,0.08333333333333333,Vietnam,Argentina
3294,3294,vn,ch,0.15360641139804096,Vietnam,Switzerland
3295,3295,vn,do,0.1051987767584098,Vietnam,Dominican Republic
3296,3296,vn,gt,0.11833550065019505,Vietnam,Guatemala
3297,3297,vn,it,0.10371517027863776,Vietnam,Italy
3298,3298,vn,my,0.4496951219512195,Vietnam,Malaysia
3299,3299,vn,pl,0.19193639977285634,Vietnam,Poland
3300,3300,vn,th,0.3320209973753281,Vietnam,Thailand
3301,3301,vn,at,0.16814159292035402,Vietnam,Austria
3302,3302,vn,cl,0.060382008626001224,Vietnam,Chile
3303,3303,vn,ec,0.07908496732026142,Vietnam,Ecuador
3304,3304,vn,hk,0.3844476744186047,Vietnam,Hong Kong
3305,3305,vn,jp,0.218689162881246,Vietnam,Japan
3306,3306,vn,ni,0.10144092219020172,Vietnam,Nicaragua
3307,3307,vn,pt,0.2490221642764016,Vietnam,Portugal
3308,3308,vn,tr,0.10746460746460748,Vietnam,Turkey
3309,3309,vn,au,0.2578174856413529,Vietnam,Australia
3310,3310,vn,co,0.0939297124600639,Vietnam,Colombia
3311,3311,vn,ee,0.24929017603634301,Vietnam,Estonia
3312,3312,vn,hn,0.1334674714956405,Vietnam,Honduras
3313,3313,vn,lt,0.2474972191323693,Vietnam,Lithuania
3314,3314,vn,nl,0.15627996164908914,Vietnam,Netherlands
3315,3315,vn,py,0.07092651757188498,Vietnam,Paraguay
3316,3316,vn,tw,0.3303834808259587,Vietnam,Taiwan
3317,3317,vn,be,0.19968135953266064,Vietnam,Belgium
3318,3318,vn,cr,0.1503957783641161,Vietnam,Costa Rica
3319,3319,vn,es,0.1227869788692176,Vietnam,Spain
3320,3320,vn,hu,0.2642079806529625,Vietnam,Hungary
3321,3321,vn,lu,0.1885796545105566,Vietnam,Luxembourg
3322,3322,vn,no,0.2192600652883569,Vietnam,Norway
3323,3323,vn,ro,0.24970484061393156,Vietnam,Romania
3324,3324,vn,us,0.18222003929273084,Vietnam,United States
3325,3325,vn,bg,0.22846237731733915,Vietnam,Bulgaria
3326,3326,vn,cy,0.2689655172413793,Vietnam,Cyprus
3327,3327,vn,fi,0.17172675521821631,Vietnam,Finland
3328,3328,vn,id,0.3450244698205546,Vietnam,Indonesia
3329,3329,vn,lv,0.23281340265742345,Vietnam,Latvia
3330,3330,vn,nz,0.2506476683937824,Vietnam,New Zealand
3331,3331,vn,se,0.17813567593948268,Vietnam,Sweden
3332,3332,vn,uy,0.08189910979228486,Vietnam,Uruguay
3333,3333,vn,bo,0.09838187702265372,Vietnam,Bolivia
3334,3334,vn,cz,0.24970414201183436,Vietnam,Czech Republic
3335,3335,vn,fr,0.09078771695594126,Vietnam,France
3336,3336,vn,ie,0.237347294938918,Vietnam,Ireland
3337,3337,vn,pa,0.1341692789968652,Vietnam,Panama
3338,3338,vn,sg,0.4592651757188498,Vietnam,Singapore
3339,3339,vn,vn,1.0,Vietnam,Vietnam
3340,3340,vn,br,0.12146529562982004,Vietnam,Brazil
3341,3341,vn,de,0.1385379061371841,Vietnam,Germany
